"coef_topic_19","coef_topic_18","coef_topic_17","coef_topic_16","coef_topic_15","coef_topic_14","coef_topic_13","coef_topic_12","coef_topic_11","coef_topic_10","coef_topic_9","coef_topic_8","coef_topic_7","coef_topic_6","coef_topic_5","coef_topic_4","coef_topic_3","coef_topic_2","coef_topic_1","coef_topic_0","intercept","state"
-0.184381781671237,0,1.59677595803668,0,0,0,-8.53376803954934,0,0,6.89517660049658,5.26566599126378e-07,3.74347752759878,0.00864518590986252,0,0.00907271343883819,43.2452259806496,-3.19077901904861e-08,0,0.172598342440032,0,121.341334025043,"Alabama"
-0.00128441076036914,0,-0.00522955186740898,0,-0.145928598524891,0,-0.0295782845971988,0,0,0,0,-0.00359040657948425,0,0,0,-0.011228699644712,-1.52794873500637e-10,-5.03738371432031e-11,0.00195381788570337,0,72.8663519028141,"Alaska"
1.78496850458693,0,0.0102927359347823,-0.322563585051231,-1.78229165200563,0,5.66407337455816,0,0,-2.01126240894804,-2.72232063257485e-08,-0.929889981658059,-0.227364695872236,0.60609596660464,-0.715122695670075,-2.22600283260025,-2.07998474599136e-09,2.39604775685097e-09,-1.38814547947985,0,125.55287851763,"Arizona"
0.0959831657574463,0,-0.055303006703655,0.0242537924808745,-0.464796603966228,0,-0.369011911746384,0,0,-0.439574862670328,-2.30977582492602e-09,0,0.00188181220928222,1.74216636114965,0.00410437503499637,0,-1.08791858851632e-09,-1.0414659170009e-09,1.31200232658256,0,99.5371822455056,"Arkansas"
13.7974002781004,0,6.98804126796471,-10.5085714930321,-3.37316391943559,0,3.21553337868295,0,0,0.770088075774205,-2.05286275908221e-07,0.0726979218881589,-12.4634527029691,0.0997465395362533,0.0440117164985202,-13.3133080816397,-9.51490339979682e-09,3.30778082871998e-08,-0.837396812415553,0,191.191297009316,"California"
25.1557923715027,0,-2.09244980553793,0.54156468291254,5.49554908045118,0,-16.2280578694468,0,0,-0.514670082182777,2.0181267608638e-08,1.08327132155149,-0.573522583039531,1.96631274416617,-0.961592998322556,14.5758776757909,-9.34593400426134e-09,-2.42886236282556e-10,-1.43525573878996,0,107.613333681344,"Colorado"
22.1911028202454,0,3.53229252652544,-2.12347863330134,-1.53547546729851,0,-9.61986629601567,0,0,-9.82108673120418,-1.94393995772803e-06,-3.8503525914172,-2.59223663951505,1.07501678202883,2.31434881287419,-12.2837570172209,4.07273289431425e-09,-7.39511271538246e-08,-48.44535791855,0,77.1262675446857,"Connecticut"
-1.04262920396773,0,-0.906980821116974,6.84504960841115,-46.5526564697951,0,25.3556435404475,0,0,2.59449707690521,3.08448690547721e-08,1.25937203737355,-3.90420604345764,0.08576100169161,-0.36202986399755,-11.9812774387608,7.63935571181689e-09,-3.80575503274889e-10,15.7295805999393,0,67.2658714642703,"Delaware"
2.6280581119158,0,0.482814062208006,0.462260492157874,-7.99486940058032,0,-0.43903638400573,0,0,-3.94971842153653,-6.61225225228104e-07,15.6006580114713,4.83983692677756,-4.08979783177974,5.4537628039324,-17.410045211371,-6.86109057899478e-09,-2.85641736714286e-09,2.13556156851897,0,73.6951354847363,"District of Columbia"
-2.51172568204083,0,-0.917193434319117,8.29058683982138,80.7831630562178,0,-6.98590642193713,0,0,19.1515360954352,1.70314075420991e-08,-0.0357709435894301,1.41037773881901,-0.742495185886666,5.05012959785479,15.7127376626779,-1.17013390808168e-08,-2.62780213640202e-08,2.7306428584053,0,168.695989504034,"Florida"
-8.95107545451654,0,0.37558062095238,-0.0640348490599704,-38.9313838604488,0,88.1637652016311,0,0,5.84715321133852,1.02078286517581e-07,-0.180385686990646,0.00464879793402258,4.6250327090456,0.166844183003127,-30.4489624768329,-8.95768341591742e-09,6.07580430224773e-08,-3.63478564893892,0,141.056174403617,"Georgia"
0.344680958691298,0,0.655055966505231,0.257503398312033,0.618268290247252,0,0.26620811824872,0,0,0.616093939313717,7.57241092128566e-09,0.16608656975334,-7.03447258251328,0.120051246917792,-0.847165363274315,0.793981219511445,5.98328359720618e-10,3.00813405823214e-09,1.51880126054555,0,62.1968481395341,"Hawaii"
-0.310266756847812,0,-0.420696320257378,0.139439667427692,6.86111776093372,0,0.684344735175308,0,0,-0.450863279838963,-1.18111015092878e-08,-0.399110398981073,-0.0347188622235966,-0.483516204026001,0.183536060820471,-0.221830527812494,9.684026041886e-09,4.61623123918515e-09,-5.5323998215335,0,78.9587907685071,"Idaho"
7.03592136931065,0,-5.61037945282564,-6.46826429495761,39.4638315674694,0,1.08531426018383,0,0,-1.17879076731178,-1.32608189593589e-07,-1.31289898389137,9.3118951533786,3.54016661239605,2.31567771272104,19.332846670167,-9.4634325071613e-09,4.85876079316996e-08,-9.02531382002714,0,136.486913770295,"Illinois"
-1.02408607006489,0,-0.39036671539394,-0.252026691188711,0.944734721891487,0,-2.18311288151425,0,0,-0.107019188838999,1.75972359282013e-09,0,0.473284013035059,0.00933243228464013,0,0.610271954852533,-6.54297357228637e-09,6.6164589558081e-10,14.1846056605303,0,117.406526323969,"Indiana"
-0.529857894467253,0,-0.00579280574173868,0.03447745671448,5.22988730383104,0,0.121302357699957,0,0,0.0126835804409284,4.13196028510598e-09,-0.324783286115682,-0.0205969947651167,0.00116312993862879,-0.355574028068936,-1.81529583666752,-6.66414191175923e-11,-5.64340281093995e-11,0,0,81.1070085137693,"Iowa"
0.147791220906275,0,0.706859753463286,0.00537471047392042,56.7197236098677,0,-3.05631351848265,0,0,2.45395582439917,-6.4716672417044e-08,0.0570253330673647,-0.00296202602328748,0.453013330854771,-0.341885370885592,5.17868421028309,-3.14626527979804e-10,-6.87664584553891e-09,0.527590818584185,0,89.0523615141681,"Kansas"
0.000336220393054755,0,-0.000341580417766696,0,0.0266194648535004,0,0.00477340312306246,0,0,-1.02497948992691e-05,3.10220870793426e-12,0,0.000104265571891414,0.000334134515664937,0.0005049983325239,0.0139739281179831,4.01471579146868e-11,8.33779072315604e-12,0.000189067589127069,0,108.145286859293,"Kentucky"
-1.15280021722585,0,0.832222558793903,-0.0418393557791023,-4.2998254428784,0,5.67243737729015,0,0,2.80913920852263,-3.91737540168656e-08,-0.078911358022737,0.0170660952625075,-0.6523005684773,-1.18016156070317,4.6298611126645,-4.35584896689015e-09,2.56743928316599e-09,6.68527358269623,0,122.690501177685,"Louisiana"
-2.51352765039693,0,0.696944927131224,0,4.13873056646683,0,2.26808645743075,0,0,-1.42926756282424,1.20348634944278e-08,0.116465283096807,0,-0.0243134324726878,0.172219354962621,-2.59228477980538,-1.79498107501937e-09,1.0990661232119e-08,-0.00203875487899419,0,71.6616524108478,"Maine"
-0.134926312595725,0,-0.439613998356709,-0.816608433223876,-2.3292056194313,0,-1.28511013736611,0,0,1.30584280605708,1.80093619596431e-07,0.170037056013587,-1.34772781459783,0.996970369415611,0.223665318297846,1.15702190352759,1.64459613370027e-09,6.78027980457618e-09,-0.605610258580673,0,109.154536656772,"Maryland"
11.5336674894293,0,-1.94035492814101,1.42238868662131,-1.14393579565751,0,-13.586565716013,0,0,-2.78395795300822,1.20555182419694e-08,-0.808992776591849,-2.87336423061041,0.0801449637868225,-1.69669439251248,-10.5674101557086,-1.76991387908919e-08,-3.67084936495368e-09,4.10202632230281,0,80.7856102759551,"Massachusetts"
-0.142015174147326,0,0.0149325583631211,0.0177521773597129,-2.10007700710001,0,-0.560059507138264,0,0,0.0481372183322059,7.35712503064726e-09,0.0853752632986028,-0.00642168978604969,-0.100228410870729,0.302169770643801,-0.276841581994436,-8.62081316157577e-14,-3.68095716324611e-10,0.471731342959399,0,133.932052199152,"Michigan"
1.47236749969464,0,-0.0222232019705775,0.379408684865282,-1.36383509901974,0,0.49030607098589,0,0,0.0228408093250124,-1.22027671627534e-07,-0.0342994178571563,0.0549631966535927,-0.0287582019275133,-1.18566355805199,-4.32218486007269,-8.1847096052463e-10,6.84658095670181e-09,0.24219406899003,0,92.4831929604062,"Minnesota"
5.34413335084464e-05,0,0.000152027162077284,1.98505353544672e-05,0.00933483784268644,0,0.000913977589205097,0,0,5.41745490176011e-05,2.81798586428707e-11,0,-1.15053575695492e-06,0.000341111055781462,-2.29174826022759e-05,0.000173289512029278,6.59971669697257e-12,6.75348233039301e-12,0,0,104.228033995024,"Mississippi"
0.300933849233357,0,3.32969712893057,0,422.486654956874,0,-22.8430065026768,0,0,4.95653581182225,2.13999384110819e-07,-1.23596275972882,-0.268188870381443,11.9466188654715,-16.6806010351838,17.1709180336016,3.67861372083112e-08,-6.67806522126421e-09,0.603901938809467,0,122.404527082788,"Missouri"
-0.00208966303396811,0,-0.000327510473010355,0,-0.0890958408647022,0,-0.0722264260283811,0,0,-2.08702012616282e-05,-1.70567967034315e-13,0,0,0,-0.000238836352102708,-0.0179581268520778,-2.48732261441473e-10,-8.97185288857746e-13,-0.000989527752994223,0,75.784451687966,"Montana"
2.64358032857558,0,-0.210918530734526,0.241798635273514,5.81561053693648,0,5.70317030866445,0,0,-0.289725685524074,1.7908128868589e-09,-0.660616946076365,0.228528523410935,0.382678024836703,-2.52671556609979,-7.42590826306736,1.5802366957589e-08,-2.75094119415292e-09,-2.07042262063331,0,74.4165730106255,"Nebraska"
1.06150928572392,0,0.134368403727527,0.0822796579358973,-18.7989124613943,0,1.39423980903704,0,0,0.0694700922602925,-1.35458113585595e-08,-0.412807858725559,0.68256509745092,-0.0573392792475392,0.257508815852845,0.294930891899163,-5.06886044465324e-10,-1.23230500928495e-09,1.28707927860046,0,95.0376819089835,"Nevada"
0.214230733299352,0,0.00393862711623044,0,-1.05431210741146,0,10.1115793227615,0,0,0,2.9956626333449e-08,-0.300060956884868,-0.0175474581354403,0,1.03445126010166,-0.839282225870506,1.91927262122872e-09,6.18547467916373e-10,0.0126179188230446,0,69.1044952720034,"New Hampshire"
-7.20241404460802,0,1.47717480086885,-3.87106501520106,-1.93345930766059,0,20.3040020924862,0,0,0.81713263202318,-1.38255901521795e-08,4.69031008311938,-3.21105616914273,1.52309183248074,0.986364895996554,-12.9326233717345,1.7872489371876e-08,2.91728866485327e-08,20.9750725783416,0,96.0795168227008,"New Jersey"
13.4047435429365,0,-0.187241312270682,-0.0237273619528302,-0.145640274159988,0,-1.15754091939863,0,0,0.0973397713846933,5.95332382967027e-09,0.0092809836044183,0.739690536430249,-0.466891509226497,-0.78704354159774,8.77846698679232,-2.49743863773853e-09,-7.77415812212119e-09,2.51196384261855,0,89.058355161661,"New Mexico"
-42.6588096892512,0,-10.725831647238,3.93830751743054,-24.4687026408871,0,6.18715034991416,0,0,7.96981494359986,1.383112957133e-06,-3.17322388658909,-1.58867751190736,-18.7476273346673,5.2136737112952,16.2964379738319,2.22388671011371e-08,-1.62632512829055e-08,-14.5718946341428,0,124.149154770663,"New York"
12.7888161809229,0,-0.774597475209369,0.258357305132438,9.33030488801109,0,21.2439891760248,0,0,0.722691050600294,-1.76771756981838e-07,-2.13983757328303,-0.0100859993858988,-0.21595149508899,-3.71902874174734,2.59858967653561,7.66628713517977e-09,-3.17569636860747e-09,-5.99994699191887,0,137.061087817211,"North Carolina"
-0.00576186166105427,0,-0.013465884845085,-0.000275860459437253,-0.0446232553016487,0,-0.0524453822531745,0,0,-0.0176206502861341,-1.3500397768191e-10,-0.00309488171854473,-0.00181250597176006,0.000263532243607862,9.24716446581262e-05,-0.0163872856493965,-1.92695378430268e-10,3.89733763661786e-11,-0.0791612286479996,0,65.0229202224744,"North Dakota"
-0.120366309922024,0,-2.73104468134157,0.0261662390347906,51.9318152012941,0,-23.5344401338337,0,0,4.79776711051495,4.09044552575194e-08,-0.330830451137649,-0.516710623762398,0.414570603531386,0.181918296929436,17.7099596968578,-7.51887264774294e-08,-8.0344992084174e-10,31.5193740503434,0,137.543430786014,"Ohio"
0.000679609446996261,0,0.000780436672224904,4.18474468697536e-06,0.00202130734071796,0,0.00279337040326047,0,0,0.000819221494325266,-1.5361052206012e-12,-5.33063135720185e-05,-5.16389596056725e-07,-7.79393868314992e-06,2.4238293038082e-05,0.00483342586216475,1.40463005511379e-11,1.24041705024023e-12,0.000394066594388334,0,105.415596486695,"Oklahoma"
4.61304333544602,0,-0.691062026352389,0.567480425480464,-20.5296406975333,0,2.62314058475568,0,0,-0.614043319857454,3.08562188675287e-10,-0.0892522636055671,-0.162117170825753,0.130219362237931,0.401037552103604,4.22533108782318,2.73144673492575e-09,-3.35169173978184e-09,-1.91273899523332,0,96.6672560290034,"Oregon"
-0.467529799551481,0,-0.116046281156685,0.802867035754553,-1.12080184628775,0,-2.01655593178537,0,0,-0.329543116673345,-3.91866181899516e-09,-0.0159523255313845,2.56695521471835,0.0456805673429724,0.841576170954586,5.57711194567806,-5.50845785966232e-09,-2.3867989642297e-09,9.6993605315066,0,143.698364331684,"Pennsylvania"
-0.0365748676564338,0,-0.00478844990532547,-0.0227423862231632,-0.0210020488834553,0,-0.0872824864967958,0,0,-0.0133829374275219,-2.98958151590372e-09,-0.0190733480637032,-0.00869670188315308,-4.33753807076873e-05,-0.00976621154661111,-0.290216526355631,-1.00588316450789e-10,-1.7926595086914e-10,-0.0251385900561673,0,62.0864073596273,"Rhode Island"
-21.6570800373194,0,0.367583513560072,-0.780566071856309,-134.86023941031,0,63.7405631133698,0,0,11.2592565965142,-3.02685384052865e-07,1.12612814809163,0,-0.714805503886553,0,52.8323805572484,-5.37820287800443e-10,-8.57723282023566e-09,6.43720939605132,0,113.033322510341,"South Carolina"
0.00186085747299491,0,-0.00674854438734699,0,-16.9199678713096,0,-0.0315976185275562,0,0,0.000520880027102378,-7.66206488874648e-10,0,0.000228016585832513,-0.0236849865084622,0.000460635960941706,-0.0192981080502674,-9.72269131306021e-11,-1.14007817646152e-10,-0.0529915233889819,0,67.4966571570662,"South Dakota"
6.03932839249446,0,0.0399526564732309,-1.61277169303218,2.46749531423723,0,0.870905542198127,0,0,-0.0053298562463417,-7.96177071015658e-08,-0.932460268315579,1.54457492753915,0.299664582529547,-7.24306389330201,8.7967473578671,7.99456044730988e-10,2.51245419433565e-09,15.08306217941,0,128.105200581892,"Tennessee"
0.0127563533940136,0,-4.20468531613946,1.78890736472043,433.677820701851,0,146.56896220304,0,0,5.21391562336856,2.58085047230876e-07,4.25108656775124,2.72454903539668,-2.51552906390427,4.44696947595232,-102.369534671278,-1.9976380426739e-08,-1.541411908195e-08,-3.59142263391014,0,181.403588830461,"Texas"
-0.55334787990703,0,1.09798858866658,-0.135952773370085,1.33714060122432,0,-5.43177347030594,0,0,-4.07320707654854,1.11881711960758e-08,-0.207666815761918,0.177685935213628,1.20534611924341,-0.145042835577996,1.36436400605749,-3.7114088545683e-09,-5.17896426110668e-09,-3.60437883051388,0,85.8955714937079,"Utah"
-7.84958635582733,0,-0.469413688501912,-1.21282556793293,0.293314392391351,0,1.03122756608416,0,0,0,-4.17091814788007e-08,0.0307755740400291,-0.804375032917138,0.0111687492690815,0.0292493700904386,-5.87090078657415,6.44149399152514e-09,-3.55764831365768e-08,0.719863719069895,0,63.0641188424367,"Vermont"
7.2970436211076,0,0.330628933335457,-2.83949956193424,-23.406755506614,0,5.72706629276471,0,0,-1.47584488449718,7.55634109761755e-08,-0.123555093518076,-0.73585914742522,0.579503673139836,-0.813771872357869,16.1563147771984,3.90873248560617e-09,1.92823725290850e-09,5.21164477405198,0,121.811121410395,"Virginia"
12.3754274395995,0,0.0857174668724961,1.44052420597707,7.03758736790033,0,-17.7227886093588,0,0,-2.24047432255918,-8.42996646449944e-10,1.90381918947284,-1.90542237957848,0.245114913004599,2.0667853537175,7.42874566952388,-9.86807773710426e-11,2.79107715279894e-09,-0.568182261496069,0,108.877420315157,"Washington"
-0.152054040593057,0,0.713473559031746,0.00103823137071592,-6.18269904500264,0,-0.703749398990129,0,0,-0.137171449429213,-4.83421507438873e-08,0.971613185251613,-0.0598015269233478,0.204828262975568,4.10751487287531,-8.98362378490891,-3.46402537013918e-09,-2.56983016564788e-09,4.00113746557593,0,84.7571100959087,"West Virginia"
1.74660654712394,0,-0.0719575051949493,1.39946976964915,-7.4203963482404,0,-0.715630583194048,0,0,-0.353363768177247,-6.70836729396686e-08,0.3843522577577,0.162365002568353,3.12610691261169,0.156501635126034,-1.56408695931487,-2.75227763571993e-09,-2.2016179558916e-10,1.28346653288235,0,101.595023985597,"Wisconsin"
-0.292352500684886,0,-0.0447023095317159,-2.8001624208162,-19.16901076619,0,6.59243873648563,0,0,-2.2099824288654,-2.83431665006848e-08,-0.463731851071879,-0.672500328387502,-2.1601139503621,-0.819473618540242,-3.83830976612381,1.01358928519697e-08,-1.57587246682277e-08,-0.408334802269567,0,68.4540141914796,"Wyoming"
