"coef_topic_29","coef_topic_28","coef_topic_27","coef_topic_26","coef_topic_25","coef_topic_24","coef_topic_23","coef_topic_22","coef_topic_21","coef_topic_20","coef_topic_19","coef_topic_18","coef_topic_17","coef_topic_16","coef_topic_15","coef_topic_14","coef_topic_13","coef_topic_12","coef_topic_11","coef_topic_10","coef_topic_9","coef_topic_8","coef_topic_7","coef_topic_6","coef_topic_5","coef_topic_4","coef_topic_3","coef_topic_2","coef_topic_1","coef_topic_0","intercept","state"
1.33789985195285,0.172039933746087,0.113423239370588,0,-3.32223050968037,-0.134446697787969,1.58864605926597,-0.0400436395663967,2.027202423622e-09,-0.388175248544354,0.0192710578950419,0,-3.68424211153877,0,-3.20820772135571,0.939876752806232,-1.31438731488128e-06,4.83159137359723,0.528657454550217,0.644510199638004,0.00448620742947361,0.279116753842008,-0.376556314561145,0.522375600895272,0.0250256001782096,0.0589057493792522,0,0.897719177141706,-1.81415298341508e-07,-0.267743690531722,122.957682698128,"Alabama"
-0.0337929663224447,-0.00887178379417076,-0.0103187132938683,0,-0.0409976633417685,-0.0071451844763068,-0.0398691961229283,-0.00371606178427036,-5.39733943824208e-11,-0.0111100262681281,-0.00425837121189378,0,-0.0588164706114897,0,-0.0401101647133321,-0.041538255935027,-1.81674841136037e-08,-0.0190078490630698,-0.00994629324702796,-0.00632729267336063,-0.00100154406693414,-0.00537268059789583,-0.00875467749682675,-0.00784133410211232,-0.00016495444835381,-0.0112737480052095,0,-0.020874394036975,-2.09801413864149e-09,-0.0194751625792989,72.8361439619541,"Alaska"
-0.425705069015328,-0.113901498568919,0.376920224139844,0,0.548157438251934,-0.15634110056543,1.70375433412072,0.00693783034181293,1.24994425036453e-09,-0.00821282697431077,0.0955909939359359,0,0.236390190344186,0,0.29136499329707,-0.124940860539529,-2.00220194529177e-07,-0.824345800378925,-0.031644756806731,-0.0155655352787077,-0.00829403744043001,0.0119355677014195,-0.0900493907472605,-0.184375918631576,-0.165862010551449,0.101077681006671,0,0.190245124444406,-2.04163980336047e-08,0.0186264279826301,125.274515246107,"Arizona"
0.318567204477681,0.00924371677383056,-0.0300218070114521,0,0.0121510485641829,0.00836864894660374,-0.547720876703492,0.00444669095200854,-1.63915156313575e-09,-0.00795915429159732,0.0173077113058464,0,0.157334352221968,0,-0.23379536721246,0.0421700788729173,1.08642336100969e-07,0.283534280074263,0.0165140271196677,-0.0719032311205687,-0.00183507100076045,-0.0538619133394696,0.0826381202837504,0.202381781853535,0.0301531194899727,-0.0182990549760427,0,-0.158500280400042,8.45743610462819e-09,-0.0434598178060491,99.5707926104818,"Arkansas"
-0.770215963062558,0.203917068704671,0.599232684962932,0,2.35322652313613,0.344150736056777,-3.02714604939582,-0.714016490791003,-1.30459999436461e-08,0.33469297207699,0.727648772684039,0,-2.0022155505764,0,-1.15978031405007,-0.558929344761481,1.19792136619048e-06,-0.688690336542837,-1.52207781764556,0.889324265031448,-0.189700356755398,0.60375823797792,-0.143410781553464,-4.95145175105025,0.215418578718986,1.60686410360754,0,0.955225195420742,-1.87115691319729e-08,0.464233577401397,190.721722746032,"California"
0.357679773509805,0.23104589954091,-1.47184984852921,0,2.05853953739074,0.317288544500449,4.62842141111857,1.22394333509572,2.77926985010659e-09,0.51008290878095,-0.159931893422411,0,-2.42721701184975,0,2.66718994822361,7.82891746361324,-9.24746414526086e-07,0.851466749697185,0.382206580901146,-0.629773705835388,0.205380324201609,0.41613274100235,1.03753509886639,-0.91015911941702,-0.196648665091417,1.5219163268691,0,-3.11082907583762,-1.9417637434384e-07,-0.94372444401012,107.231222092134,"Colorado"
-0.965205675722963,-0.274398243499899,2.94898684427391,0,-1.37776307572873,-0.463090806766111,-6.34634405385574,-0.161798405373268,-1.46169367686582e-08,1.47182562360221,0.210045749562546,0,0.398509437541512,0,0.0430600358541317,-5.44124827250744,-7.69241082640717e-07,5.73050148038703,-2.12124106293238,0.689079853803634,0.35798728808587,-0.551216637438149,0.091165903007202,0.192250028013862,-0.0966443934504129,-1.36077474231703,0,1.61165813180008,8.38847213786345e-08,0.897305622562853,75.8410112700138,"Connecticut"
0.450166649765641,-0.280286216647968,-1.11521476274034,0,-6.58152461509444,0.648926495582119,1.32306579514965,0.0994599972985862,5.92169749607754e-10,-0.644505155663682,-0.138111835344805,0,-1.29881597790765,0,-0.100200350904959,1.44268448877875,8.15721887762992e-07,-1.45634050801205,0.706432811588096,-0.123279185682936,0.0533730293853297,-0.465652346096427,0.359374032180211,-0.449710259452177,0.155156007109959,1.4173447859874,0,-0.189636360020311,-4.10559774270497e-08,0.211436033144281,66.7422948555593,"Delaware"
-5.53778268518775,-0.496761689226844,-3.59058081177574,0,-2.18079866722483,0.145784707235586,0.666232993527812,-1.59394179370046,1.47295525807852e-09,0.436011326844735,0.0153589568362356,0,-1.12557089788997,0,-3.38480387405905,-1.68790081967551,-3.14871018396041e-06,2.67385219410734,2.1888081163977,0.726566777044068,0.44218593240749,0.0585461672964526,1.41689687636206,-0.5087028923154,1.36348325338369,0.919878104388939,0,0.605440785654383,-4.91249870860903e-07,0.272732543162287,73.6055630273245,"District of Columbia"
2.59709300905975,-0.767078315861094,2.95750452869388,0,20.1023487266365,-0.823084861423667,3.54302436964917,1.30188808105284,7.01925561138093e-10,0.600049018289472,0.0705475456675021,0,3.16759073291383,0,6.33821865626727,-2.6945390981475,-1.07987020598047e-06,-8.75646226817268,-2.35796889907054,0.151813837493418,0.0588557759908109,0.702744884510877,-0.550637067125699,-0.430526288252387,0.934932281432189,-0.37365249422706,0,0.103969959849324,-6.15088771905606e-08,-0.026059874223498,166.711022448322,"Florida"
0.688270939812708,-0.0860271266250639,-0.57071294221049,0,-5.62511884949279,-0.221268067948757,0.0468507307827863,-0.649454507985078,-2.26568612813661e-09,0.118033322821494,-0.0167154912829779,0,1.10664121132932,0,-0.788389365986484,-2.38828547089214,-2.74271943684754e-07,-0.736418253783791,3.48606512250392,-0.00345744880910114,-0.223732772942303,-0.0475093691401864,0.750982656467767,0.568893822652096,1.30964455545229,0.286013717780462,0,-1.72370133209151,1.28052121637522e-08,-0.831033240841575,141.792334701064,"Georgia"
0.172564946490528,0.303081996369708,0.989558188157756,0,-3.99262653409271,0.209509990750212,-4.17516143020631,0.242166265432332,4.17950052906254e-09,0.185208503187792,-0.0646709422606232,0,-0.0280704479829777,0,0.698643316564743,-0.936031473657033,-6.40917556164148e-07,3.72904274637332,0.0649768659221238,0.0450707680030064,0.0532897957528824,-0.0447718789542609,-0.261514273949482,0.320590165040489,-0.358332464569095,-0.283398848546679,0,-0.227327925695689,-6.02772534911007e-08,-0.0329831293060596,62.1754404942632,"Hawaii"
0.115130842438256,0.0554970732235784,-0.475275585198436,0,-0.246435627282358,0.0297381437046384,0.845141354521771,-0.0477320278824698,-4.14441764537172e-10,-0.149677461526612,-0.076901052824171,0,0.479109899531229,0,0.0672310316634948,-0.0158536005080728,2.392111408901e-07,-0.814486963831494,-0.097920231878051,-0.006281313077734,-0.026334045781115,0.0386901649742777,0.0527768391160764,0.125099385025013,0.0133374186905262,-0.00332792010367636,0,0.183239170018099,3.23780169732529e-08,0.0263464385686161,78.6956969849581,"Idaho"
2.31714657377102,-0.387565089459833,-6.10973690269235,0,1.44305405597589,-1.58733409516835,1.04120221417603,0.0599846483876529,6.93451582968116e-10,-0.8508193541608,0.175241003354218,0,6.21054324205934,0,-2.87233280347918,-3.00826058952147,-1.33367404921253e-06,-2.78996858463539,1.2145158500274,0.0838907509867621,-0.0660240060363194,0.241177233977927,0.991722073890255,-0.748325177232491,0.17912318405997,0.286885388905807,0,-0.143667040028327,-1.10326640642272e-07,-0.10849795866931,137.196571151457,"Illinois"
0.750265937804082,-0.0131665311158762,0.331566407083703,0,-0.219184261532985,-0.0221947937716698,-0.308281091852393,-0.0287501944832833,-1.3229024641542e-10,-0.021077158569841,0.0139732047705327,0,-0.270202545474119,0,0.156653985726711,0.132375107833629,-9.04446605211451e-08,0.12324198373302,0.0433539176359466,0.0158242616636901,0.0233983029383664,-0.0189481540230095,-0.0250273052179948,0.126159583488544,0.0372696576760376,-0.0187851209268071,0,-0.0396708178990387,-1.7455121053472e-08,-0.0358356729766323,117.29222610764,"Indiana"
-0.323716855241888,0.00837230886856911,-0.0304651354115128,0,0.0485599182764469,-0.0199691327395183,-0.0138950666111507,0.0473721108714957,-2.33234700520399e-11,0.00290383863246993,-0.00358204457547137,0,0.0935109917828394,0,0.0291520537915621,-0.0894388034310025,-4.35446262713145e-09,0.0785690050118418,0.081430463666883,0.00412301444216769,-0.0156831216086348,-0.000149182595182175,-0.0468715445618084,-0.0214800670064199,0.0423578824763864,-0.00983055497388551,0,-0.00175216192404363,-3.98776532555279e-09,-0.00791241186121055,81.0426375375502,"Iowa"
-0.305872922460591,0.00650398877944982,0.351956397122704,0,-0.391606227424761,-0.0519786470531931,0.863993620720645,-0.0720813173015638,-3.04008324595108e-10,-0.264585417590332,0.0709125567733635,0,0.76557048733882,0,1.30156658588952,-1.05807040017436,-3.91096367949718e-07,0.329037998746347,-0.427421555888174,0.0585774542398895,0.093384281583359,0.0527978130809568,-0.0119580361255644,0.0604993988596276,-0.284217490643165,0.194786984364515,0,0.18705865059546,-5.12439685587894e-08,0.0506074004184266,88.4089161700885,"Kansas"
0.000845635949490183,0.000821253854818528,0.00728746673757535,0,0.0144946850911737,0.000829754502227409,0.00805503509492887,0.000724621442098918,2.2786232168124e-11,0.00295524440269226,0.000150650730012444,0,0.00682220787663318,0,0.00955880779284051,0.00750994415305041,2.37776489443882e-09,0,0.00037728383931657,0.00127426946636206,0.000114328713647681,0.00131931708298969,0.00124016638369974,0.00128464985878944,4.11234129653964e-05,0.00231967636170999,0,0.00195604650565207,9.34874844987794e-11,0.00314891530146974,108.057812086423,"Kentucky"
-0.306926398955484,0.131036514779661,0.0736353937273955,0,0.52087421702519,0.0624815399039795,-0.454351091053744,-0.143340833014754,-3.87685168744034e-10,0.00554062662070265,-0.0348747233869605,0,0.300917188332105,0,0.218504109689913,-0.819637501409718,4.85481162057897e-07,1.21304126771004,0.0194846476042201,-0.0812837137408093,0.0154622133133536,-0.0237499659733376,0.0328141493415524,1.38017575821136,-0.164946471958951,-0.168049650324274,0,-0.100321461521622,4.37351637921801e-08,0.0784848628189913,122.117454370152,"Louisiana"
0.386843311051824,0.0128049583209386,-0.445312374741218,0,0.801128718781905,-0.155413454132985,-0.193197879971546,0.183460117848503,2.43260697089471e-10,-0.154046815024379,0.00644729743249506,0,0.399178073171859,0,-0.112048699959603,0.373889382998785,1.18745776544202e-08,-0.398451903858602,-0.141529156609763,0.00945527611561199,0.02628310296949,0.0206178319957733,-0.00579168397409639,0.032897820185564,0.00418161682378046,-0.155885054289905,0,0.049180585392094,2.27808849595188e-08,-0.0048920280130832,71.6396100516652,"Maine"
0.256375526632371,-0.394278747034847,-0.774973548993612,0,0.45447585286296,0.367409545005626,-1.5606623520125,0.441880778780556,4.06803094334083e-09,-0.248152751027735,-0.0359260222891258,0,-0.724150488339415,0,-0.519622288033537,0.610411456654806,1.33727313991619e-07,-2.17420282964879,0.158501548025818,-0.0324240612317216,-0.0220930675887977,-0.193673288376328,0.0214143652703313,-0.468537120082852,-0.000563877324413728,0.200443817008647,0,0.497362634626949,1.85470227901003e-08,0.0881736013733264,109.291981189155,"Maryland"
-2.80412733144279,-0.414318785776133,-2.28725529449799,0,3.94300591871509,0.61856385170495,-5.55453070304342,0.340621317312465,5.9329651505519e-09,1.13461835325315,0.138946260686001,0,-4.62560516336997,0,-2.55979266627487,1.83137099331881,1.25632758858261e-06,3.39911182378371,-0.937955707754026,-0.446397767365432,-0.26490180388315,0.0604429484296254,-1.38109232792038,-1.13478108580225,0.687193843753834,-0.292192075315043,0,-0.781552951392201,3.19868268237021e-08,0.532345713453887,82.372912379011,"Massachusetts"
-0.0512891293079665,0.0233951787498542,0.139677805831657,0,-0.0283413749537697,0.0116016353972759,-0.080738481280997,0.00150550175952323,1.64302183220997e-10,0.0798769340236498,0.00872490831664445,0,0.0491779449339027,0,0.296488002928634,-0.0184799386423048,-4.6406550210508e-08,0.0406990188454266,0.0401633850128472,0.0314446171872367,0.00168049666493743,0.0156710359184854,-0.0597352752958188,0.0228088443055152,0.0187746427290456,-0.024505564730338,0,0.0121516972298278,-1.10599572961549e-08,-0.0280191556316454,133.755248621916,"Michigan"
0.271606639334142,-0.133594324708385,-0.215955001376713,0,0.0214751724471024,0.0880869265874227,0.094139170323536,-0.197026960260174,1.089938093461e-09,-0.0826597272994702,0.0299717389876607,0,-0.31409374629958,0,0.0942853898136945,0.558718812555976,-9.98679992094485e-08,-1.05836756453474,0.133042039689235,0.0209239855808005,0.0237033249406399,0.075213331664898,-0.00853950365977639,-0.228397580039126,0.0555702863346976,-0.131188006546216,0,0.0652678040594507,-1.25106485250109e-08,-0.0569933625317299,92.5468965871477,"Minnesota"
4.13537679143477e-05,0.000404251897482965,0.0013140859056984,0,0.00196129069913862,0.000656874544620811,0.00160279805383147,0.000154373473954046,4.64659149933754e-12,0.000827001398846394,5.27037218389296e-05,0,0.00292539813822082,0,0.0032288915136346,0.00179487676897998,1.4079954809017e-09,0.00274455453201408,6.00791847341341e-05,2.24270176429633e-05,0.000142019396654121,0.000101333032568204,0.000371566635153856,-9.47861968137722e-05,0.000172304161823825,-1.76865783168705e-05,0,0.00116739736476722,1.78631482500326e-10,0.00122676956586962,104.156043363646,"Mississippi"
-1.59568004151769,-0.436930028658641,-13.2153890638791,0,6.93959724146535,-0.860622165419367,1.75780778528266,-0.216463005098026,-1.18249376884882e-08,2.21174304792841,-0.242440475420776,0,25.3868702247432,0,10.5608184131009,-8.9088612758453,-2.22226037975708e-06,1.80168415842485,-0.617306536083461,-0.529370992808966,-0.579813102129906,0.487767801639197,0.271141315291932,5.74920049104752,0.466290598258174,2.03712690358089,0,3.44161361710699,2.59180319204981e-07,-0.445955084630208,114.641447413759,"Missouri"
-0.00124205367663371,-0.00755283254533765,-0.0122512748206381,0,-0.0416461246336785,-0.0103648256554022,-0.065683531859697,-0.0025575143632294,-6.40415496718245e-11,-0.0100644284569484,-0.000702214059488525,0,-0.0903590571471779,0,-0.0708354640177702,-0.00927937362867303,-3.10323594173502e-08,0.006920533376902,0.000111973936383806,-0.000987753217482523,-0.00030077772655664,-0.00428440937095752,-0.00890168721032277,-0.00487280989902236,-0.000148298307142152,-0.00215911603754324,0,-0.0230007426193545,-4.10057823768212e-09,-0.0218486229524255,75.7874241246219,"Montana"
0.737303564734855,0.219192316203498,1.72313978141833,0,0.523186119394662,-0.228249774092625,2.66997541924834,-0.652792406476332,-4.44727894889453e-09,0.677162082637453,-0.0973589679506348,0,2.17904486916258,0,1.69899272532899,1.65359243219665,-2.31000903748248e-08,-2.83466418228034,0.913471225665755,-0.215354226445819,-0.128282397783867,-0.276501106699571,0.130455843703691,1.33830486738204,0.387545040330511,-0.0259935188328411,0,-0.518316422903725,3.77383507248785e-09,-0.0958893439523768,73.2623966413621,"Nebraska"
-0.215569112863128,0.000722407907855867,-0.189667550540919,0,0.0413451952946507,-0.0529349905122749,-0.579810083489121,-0.0231976728178602,-9.62415342258078e-10,0.174085484926216,-0.00965597281673012,0,-0.0745993664324991,0,-0.30448942362905,-0.208610163818686,-5.92319702742569e-08,0.185625005684781,0.0312182512534362,0.0703682606292801,0.00580918737101273,-0.0544168007440676,-0.0445384385004482,-0.00845484383307646,-0.0551160552278837,0.0950798836359108,0,-0.0337769223533185,8.05298067594345e-09,-0.00762046793457938,95.1058264326403,"Nevada"
-0.134525298072325,0.0582606532335695,-1.08634928644606,0,-0.345428469971331,0.0479190227701675,-0.0944209125291261,-0.029560641641617,-1.81664108966567e-10,0.173690394773212,0.0499956935596878,0,0.60396305130406,0,0.281584974571271,0.308771894679044,-1.17888357069816e-07,0.268826126339239,-0.223052372203692,-0.0170043469801869,-0.0120539161579403,0.0560780296377622,-0.104956659075246,-0.0404097745758818,-0.0265067987417374,0.092259843486488,0,-0.156224880812127,-5.57098660997076e-08,-0.147295970081815,69.0833300068846,"New Hampshire"
0.210153071922595,-0.0687147131616472,3.75741329767589,0,-3.75279258644337,0.970383104142414,1.2075608574327,-0.965449565689554,2.15236595699084e-09,0.280434076346954,-0.0858729898537161,0,-3.06950367047178,0,1.5522775846115,0.44384603596657,1.67337226788349e-07,-0.751563304702947,1.03901848009489,0.0802008939922994,-0.0264737561979899,-0.456146426263944,-0.0992749357114917,-1.13247342764877,0.156640799401628,-1.5281789918769,0,1.70800838118335,5.91265501582422e-08,-0.532194203449115,96.3087953477772,"New Jersey"
1.56751634520002,-0.136121130976416,2.95288497702956,0,1.1652865036447,-0.0867440300201964,-0.710394297199095,-0.121345573391975,5.1591925209634e-10,0.36798821570556,0.0743743568771019,0,-2.12213636782711,0,0.170594761011167,-0.872524902121745,-9.60050160982144e-07,-2.13903869440886,0.520717258736912,0.0465817339557029,0.0432340592197002,0.166226871030524,0.137620339962711,-0.159100289054131,-0.0815758665487041,0.336915000312373,0,0.439669603706353,-1.53535285853931e-07,-0.481677974367551,89.8226089362174,"New Mexico"
-7.03042162961987,1.65276755511954,1.35666516227806,0,-16.4858434220932,-1.50521107003135,5.81144051320601,-0.893941746011777,5.80567593745934e-09,0.13078838369839,-0.385390695583611,0,9.70628388802557,0,4.81312152846458,10.2854947340115,-1.09086046312357e-06,5.66314811692786,-0.060793276024524,-0.682995431275358,0.120040719476359,1.52390587650103,1.2308590426797,1.04223571614681,-0.794295637595761,-2.57465718831114,0,-2.48102624385742,3.50982816624219e-07,0.700183980783814,119.60943739113,"New York"
-0.88657299796683,0.0533422174182198,0.741774575116854,0,0.887966468679311,-0.536067336588605,0.636873846713701,-1.47899228452135,-5.29877696284531e-09,-1.05462409262069,0.100352262688425,0,1.92341725523011,0,-0.0468459937305551,0.347540074209652,-1.08650102740242e-06,0.893952344894915,-0.265553684678375,0.0938793112356693,0.265284872509367,0.201279535375624,0.65740808362221,-0.207974673856149,-0.643982599608388,-0.0936630682727481,0,0.287648222108819,-4.89408069329298e-09,-0.0840492907368762,136.88015801609,"North Carolina"
-0.0206832968418753,-0.0100791088924388,-0.0219763348444268,0,-0.0752421891617174,-0.0101595836942069,-0.0682383479679506,-0.00898473981578734,-6.30483285183438e-11,-0.0126589498959858,-0.00092497427042833,0,-0.128428026175788,0,-0.0836782622309147,-0.0446794496140328,-3.00032636580895e-08,0.00486154944044209,0.00216011214826509,-0.00438430415044396,-0.000927844957521483,-0.00456533580497665,-0.0098550764148506,-0.00432299286636174,-0.00200904978673617,-0.011179655374976,0,-0.0316445620268282,-4.48302045846935e-09,-0.0304344462176441,65.0281152596108,"North Dakota"
1.38086111208204,-0.605167413210922,2.44533306299404,0,5.04459524201946,-0.119486643217646,3.46851424976668,-0.0407153587175689,8.43292522952651e-09,-1.41502767432837,-0.29760974650597,0,5.13704472250277,0,3.27235027184432,1.94417951932287,-1.33536963188825e-06,5.01262117032501,1.34124785438508,0.45460263844254,0.152973639334634,0.378765740283956,-0.629612274585455,-0.00209556641639539,0.0684643765126602,-0.12744478875144,0,-2.59180223360633,-1.95728386932974e-07,-0.461361174661011,137.216234327826,"Ohio"
0.00142712590404352,0.000726725175023982,0.00439073092347587,0,0.00469213277385342,0.000446990618437339,0.00467970411023507,0.000741432352835698,1.7731920450191e-12,0.00145019335418166,0.000198717850382782,0,0.00734717432718244,0,0.00753418094000297,0.00138013974560679,2.22684250374141e-09,0.00293533927965692,0.000470884434945271,5.46650481166881e-05,0.000154553066328963,0.000106169782797624,0.000720383859728804,0.00113547289182216,8.29909014990008e-05,0.000507277143584636,0,0.00139775900875468,3.20745661517493e-10,0.00203487743735849,105.332922808804,"Oklahoma"
0.343962509892959,0.0267061045055058,-0.0423285984900289,0,0.308228635766087,-0.134964998508866,0.54387526024213,-0.0582806596104044,-8.33729244055951e-10,-0.328223247358642,0.0294380456395271,0,0.544008853489321,0,-0.00796641890826365,-0.757922592146439,-3.03175864123976e-07,-0.568525991649007,0.284312186981231,-0.0246117995759775,-0.0307163918852792,-0.038386714235665,-0.00260667333830331,0.590452583294015,0.00960020152012218,0.223919588802041,0,-0.106184297348462,9.11176670185951e-09,-0.0863327258106404,96.7187631031063,"Oregon"
0.884257108804279,-0.146092579257687,-0.721403465513655,0,-1.04156991889896,-0.392102367885148,-0.536524688875553,-0.140213664918924,-1.64423338782416e-09,-0.338028391711679,-0.0524380711556981,0,0.327540777603253,0,0.267907389491724,-0.252713454343708,-4.96513573084613e-07,1.08053084776083,-0.193656608270277,-0.155244064772973,0.317025631234216,-0.0850844303244185,-0.168464222220759,0.0923662152773815,-0.00935787901630117,0.200436802218094,0,0.0336385707888716,-1.03136320465501e-08,0.128476136851146,143.662196154483,"Pennsylvania"
-0.0398618448136097,-0.00447743133109771,-0.0393155471520342,0,-0.0421793293236831,-0.00758773967547974,-0.0233332648914885,0.00230223146900927,-1.77740945869713e-10,-0.0088995722249893,-0.00012919286741616,0,-0.0297736932238623,0,-0.0352471800748409,-0.0271888394806029,-1.04813827450707e-08,-0.00719146071586248,-0.0245652857500855,-0.0122267918261059,-0.00154119845881751,-0.0110229894679126,-0.0148217498111791,-0.0042767395881776,-3.32181750340482e-06,-0.0369228970426996,0,-0.011607039915007,-2.22306796185381e-09,-0.0239821550282739,62.1300870718296,"Rhode Island"
4.76908705382608,-0.263569845616876,-0.417571886615417,0,0.763719069542423,-0.648659014422115,-8.1203649991111,-1.6970640329855,-2.30869632847888e-09,-0.609786460631832,0.0541696612229881,0,-3.82360937790473,0,-5.78885459001729,-7.67165776400695,-9.63134671182222e-07,1.22171260552359,0.210604644034914,0.327356917198221,0.135212517144208,0.803742408636726,0.51251284817117,-1.56396587552491,-0.242039035580801,0.279663294761919,0,0.167964152523725,-1.13090422343265e-07,-0.417782982049016,116.888685654185,"South Carolina"
0.190087748884824,-0.0564217307402717,-0.0326880800749441,0,-0.424408965289748,-0.0133426727176033,1.68663375996494,-0.00981087253768047,1.33372386031175e-09,0.0195584205542819,0.00524930215077787,0,-0.361760636324481,0,-0.301069075019882,-1.4866724766194,-4.66139691879043e-08,-0.239177259878735,-0.277913951112076,0.0610765711023037,-0.0140325672126844,0.0655897160407932,-0.0122146685186926,0.0930281770848969,-0.0915198733195209,0.00432159024945575,0,-0.0544703329682021,-1.37105942788317e-09,-0.0283670243145883,67.5385108032492,"South Dakota"
3.10611907183444,0.295287000723975,2.12295044090567,0,-0.0583218559959847,-0.698440653097254,0.22489973359827,-0.193431942915753,-1.93977854520247e-09,-0.567006792340536,-0.00156964743926914,0,-0.161639836738679,0,-1.48739709821377,2.29823125275882,-6.84026704208001e-07,-4.22858684999468,1.48903880317036,-0.167835423894896,0.158836353220057,-0.350073076939441,0.79832992950746,-0.534188635245045,-0.10886255162652,0.530658888227399,0,-0.0024029371418427,5.4617976862484e-08,-0.316473193114125,128.468377178113,"Tennessee"
1.14112197290278,-0.240282685816333,2.59287930615672,0,-4.37303436915042,-1.27389041794842,21.5080807601195,0.120933395296388,1.65693514267813e-11,-0.593235447468444,-0.0926177628860122,0,7.45014567705601,0,3.30611347835879,-5.50369027148746,2.31062493697199e-06,-9.27409761848878,-0.513762297802975,-0.261076451458032,-0.26784827791137,0.363434371915649,0.308567923719879,-1.45436964764094,0.836889686516826,-0.208026712246618,0,3.67236602272946,2.33326546401337e-07,0.473843522027659,176.288119122342,"Texas"
-0.931350821971231,-0.194249552763669,0.263927333150418,0,0.171605955017979,-0.180979880806484,0.642111002682018,0.00480079141465814,-1.13127218606875e-09,-0.35844743920021,0.033640527695492,0,0.0529410129802796,0,0.048334211602089,-1.18650431470851,2.8760637577425e-07,0.746781977965842,0.187243905366589,-0.213691299681985,-0.0257953657596393,-0.0782307365438967,-0.00737957444576356,0.260137880458158,0.0766353592609876,-0.131908115748153,0,-0.31445587004505,2.3755585625713e-08,0.150641838032499,85.8309868731426,"Utah"
-0.709692264992856,0.157018653672345,-1.6532534797089,0,1.29751424744166,0.105105882318524,0.0421244035238403,-0.466485725893645,-4.24803104136493e-09,0.415702451628725,-0.0139975930346978,0,1.15431088900018,0,-1.39470458403973,-1.72345800282573,9.77755141963367e-07,0.427960650295241,0.648520305848079,-0.246108910325649,-0.0257065138526376,-0.245165671622871,0.309272583098525,-0.0914359460193156,0.0744709047410732,0.434472308879297,0,-0.286540778841157,-4.06384580730237e-08,0.123448848028116,62.542614439866,"Vermont"
-1.219535855671,-0.165889260083056,0.302247618144946,0,0.126686011164868,0.24561097921846,1.38545636846411,-0.0815246453741218,-2.1379919362798e-09,0.124876164634218,0.0678981939513886,0,0.186006054612876,0,0.434874874656129,-1.38328273974553,-3.64046769294463e-08,1.98953819348706,-0.485238294225914,-0.0158719623082626,-0.0888124132331494,-0.00493229698728798,0.243332432710465,0.563196409869553,-0.221574597992919,-0.407437340789272,0,0.0621748139056168,5.9464506755555e-09,0.0250574831460471,121.30469205241,"Virginia"
1.90871165391831,0.0976093536178123,-1.15153567520249,0,0.515792384390025,-0.124689474364897,0.472580381894862,0.0638591549039417,-8.19885310905123e-10,-0.501033492506579,0.180735967349453,0,-0.456181628227891,0,-0.953371289338216,-4.31367859448067,-5.62477579565477e-07,1.77496962128992,0.153621966959476,0.292805821900227,0.0643271863260758,0.0830537769282047,-0.440193698205315,0.312037922868824,-0.156380422213743,-0.263964503413649,0,0.412909196133017,-9.93538324870344e-08,0.286622508600984,109.358852476103,"Washington"
-0.224873165265963,-0.0372517594673195,-1.01410125560581,0,-0.240225359921388,-0.14088126344489,-2.93226570713218,0.369415372975686,-3.18361895017047e-11,0.160369605822955,0.033262357416341,0,1.49552833561702,0,0.36032303494304,0.830347051217708,-2.42504535442634e-07,-0.0245192393601519,-0.331889710474232,0.0228022458664974,-0.0664795894630214,-0.0353084832940611,-0.0459198753526031,0.440817402346801,0.192544107889333,-0.667547416214996,0,0.251014509994669,1.24854853068675e-08,-0.0718448781664263,84.6421261200311,"West Virginia"
0.288186578232294,0.0741663661235342,0.559104135389894,0,1.64318103322461,0.0722867503403926,-0.127823460106573,0.299590857120956,1.14590794744056e-09,-0.117496385019307,0.00727028806237786,0,0.197983695493829,0,0.441101782547283,0.845336507017493,-2.0701104005792e-08,-0.888848266961254,-0.428002376173804,-0.115384746917693,0.0114731069293161,0.0276590611630814,0.0372056499983177,0.0489892865747506,-0.456512646487425,0.0443887083860131,0,0.338804920357622,-5.74955253697719e-09,0.111892507020004,101.022772627093,"Wisconsin"
-0.304397379668012,0.0558940397194129,-1.70565143456599,0,-2.05882228401675,-0.114170396257554,0.191462474741412,-0.15481377156051,-1.66216039111145e-09,0.179194977957769,-0.0124456070011997,0,2.81057104565802,0,1.05586287927889,-0.189029609656484,2.38692121923306e-07,-0.498641795018294,-0.231182297629895,-0.0034720289655099,-0.0347767987584103,-0.174240192418531,-0.179469306119265,0.526390986947884,0.192040298023447,-0.0097120062799938,0,0.0406590918546826,5.29592440683181e-08,0.0490406403307857,67.6852020154728,"Wyoming"
